"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2025","8.78","8.54","8.80","8.52","1.10M","3.91%"
"05/28/2025","8.45","8.52","8.55","8.40","869.14K","-1.86%"
"05/27/2025","8.61","8.80","8.82","8.32","1.11M","-0.92%"
"05/23/2025","8.69","8.33","8.72","8.32","1.27M","1.88%"
"05/22/2025","8.53","8.80","8.95","8.35","1.38M","-4.91%"
"05/21/2025","8.97","9.43","9.46","8.94","1.05M","-6.07%"
"05/20/2025","9.55","9.58","9.70","9.49","693.05K","-0.21%"
"05/19/2025","9.57","9.52","9.62","9.40","1.04M","-1.85%"
"05/16/2025","9.75","9.62","9.81","9.62","828.18K","1.67%"
"05/15/2025","9.59","9.55","9.63","9.41","788.94K","-0.21%"
"05/14/2025","9.61","9.75","9.85","9.57","1.00M","-1.94%"
"05/13/2025","9.80","9.30","9.94","9.23","2.34M","6.18%"
"05/12/2025","9.23","9.20","9.38","9.03","2.76M","3.01%"
"05/09/2025","8.96","8.32","8.99","8.24","1.47M","3.82%"
"05/08/2025","8.63","8.60","8.86","8.55","1.42M","1.53%"
"05/07/2025","8.50","8.12","8.56","8.03","1.17M","4.17%"
"05/06/2025","8.16","8.07","8.30","8.01","680.94K","0.62%"
"05/05/2025","8.11","8.21","8.21","8.02","940.25K","-1.70%"
"05/02/2025","8.25","8.34","8.38","8.19","911.60K","0.24%"
"05/01/2025","8.23","8.45","8.52","8.20","926.80K","-0.12%"
"04/30/2025","8.24","8.33","8.39","8.01","1.45M","-3.51%"
"04/29/2025","8.54","8.57","8.57","8.39","957.63K","0.83%"
"04/28/2025","8.47","8.47","8.52","8.25","1.23M","0.12%"
"04/25/2025","8.46","8.53","8.59","8.34","738.59K","-1.51%"
"04/24/2025","8.59","8.67","8.72","8.46","974.22K","1.18%"
"04/23/2025","8.49","8.67","8.84","8.37","1.06M","0.47%"
"04/22/2025","8.45","8.14","8.53","8.13","1.15M","5.10%"
"04/21/2025","8.04","8.71","8.75","7.92","2.32M","-9.15%"
"04/17/2025","8.85","8.71","8.88","8.66","1.19M","1.72%"
"04/16/2025","8.70","8.75","8.95","8.55","880.64K","-0.57%"
"04/15/2025","8.75","8.96","9.09","8.72","1.13M","-2.45%"
"04/14/2025","8.97","8.93","9.02","8.78","2.06M","2.51%"
"04/11/2025","8.75","8.31","8.79","7.97","1.95M","6.19%"
"04/10/2025","8.24","8.42","8.47","8.01","1.28M","-4.19%"
"04/09/2025","8.60","7.84","8.75","7.53","4.29M","8.04%"
"04/08/2025","7.96","8.47","8.47","7.88","5.49M","-4.33%"
"04/07/2025","8.32","8.00","8.50","7.72","3.96M","-1.42%"
"04/04/2025","8.44","8.96","9.02","8.27","3.39M","-8.76%"
"04/03/2025","9.25","9.00","9.38","8.98","1.99M","-0.54%"
"04/02/2025","9.30","9.18","9.39","9.18","1.30M","-0.32%"
"04/01/2025","9.33","9.37","9.49","9.18","1.58M","-1.79%"
"03/31/2025","9.50","9.25","9.59","9.08","1.42M","0.74%"
"03/28/2025","9.43","9.71","9.71","9.37","1.41M","-2.98%"
"03/27/2025","9.72","9.56","9.76","9.50","1.66M","1.99%"
"03/26/2025","9.53","9.75","9.91","9.39","1.49M","-2.95%"
"03/25/2025","9.82","9.40","9.91","9.38","2.26M","4.69%"
"03/24/2025","9.38","9.40","9.64","9.34","1.48M","-0.32%"
"03/21/2025","9.41","9.45","9.54","9.38","1.32M","-1.57%"
"03/20/2025","9.56","9.07","9.58","9.07","1.78M","5.52%"
"03/19/2025","9.06","8.82","9.18","8.77","6.28M","2.84%"
"03/18/2025","8.81","8.90","8.90","8.70","1.09M","-1.56%"
"03/17/2025","8.95","8.76","9.04","8.64","1.64M","2.05%"
"03/14/2025","8.77","8.72","8.85","8.65","1.28M","1.50%"
"03/13/2025","8.64","8.72","8.90","8.40","1.96M","-0.80%"
"03/12/2025","8.71","8.87","8.98","8.68","1.47M","-3.11%"
"03/11/2025","8.99","9.07","9.13","8.57","3.10M","-0.33%"
"03/10/2025","9.02","8.75","9.11","8.66","2.86M","2.97%"
"03/07/2025","8.76","8.52","8.94","8.52","1.84M","3.18%"
"03/06/2025","8.49","8.33","8.59","8.16","1.91M","0.24%"
"03/05/2025","8.47","8.55","8.61","8.27","1.89M","-1.28%"
"03/04/2025","8.58","8.46","8.78","8.34","1.85M","-0.12%"
"03/03/2025","8.59","9.02","9.15","8.58","2.03M","-4.98%"
"02/28/2025","9.04","8.81","9.08","8.76","4.25M","2.26%"
"02/27/2025","8.84","9.02","9.07","8.73","2.45M","-2.96%"
"02/26/2025","9.11","9.40","9.49","9.04","3.25M","-2.57%"
"02/25/2025","9.35","9.19","9.43","9.12","1.57M","2.07%"
"02/24/2025","9.16","9.37","9.48","9.12","2.14M","-1.61%"
"02/21/2025","9.31","9.43","9.61","9.30","1.36M","-0.43%"
"02/20/2025","9.35","9.11","9.50","9.10","2.22M","4.24%"
"02/19/2025","8.97","8.50","9.23","8.48","2.56M","5.41%"
"02/18/2025","8.51","8.34","8.71","8.30","3.15M","0.35%"
"02/14/2025","8.48","8.66","8.85","8.38","2.92M","-1.97%"
"02/13/2025","8.65","8.60","8.86","8.56","3.53M","1.65%"
"02/12/2025","8.51","8.37","8.64","8.20","3.75M","-0.47%"
"02/11/2025","8.55","8.32","8.55","7.97","4.17M","2.03%"
"02/10/2025","8.38","8.45","8.70","8.29","3.68M","-0.95%"
"02/07/2025","8.46","8.78","8.88","8.42","3.96M","-4.41%"
"02/06/2025","8.85","9.25","9.45","8.81","5.84M","-4.74%"
"02/05/2025","9.29","9.42","9.78","9.22","4.14M","-3.33%"
"02/04/2025","9.61","9.68","9.80","9.37","4.54M","-2.14%"
"02/03/2025","9.82","10.23","10.24","9.38","4.09M","-6.83%"
"01/31/2025","10.54","10.40","10.87","10.11","4.91M","0.96%"
"01/30/2025","10.44","10.45","10.75","9.98","14.50M","-0.48%"
"01/29/2025","10.49","11.48","11.56","10.32","14.80M","-11.33%"
"01/28/2025","11.83","11.93","12.65","10.69","21.90M","-25.13%"
"01/27/2025","15.80","15.75","17.05","15.25","4.19M","0.64%"
"01/24/2025","15.70","16.55","17.08","15.61","3.98M","-6.77%"
"01/23/2025","16.84","15.90","16.87","15.58","3.32M","5.71%"
"01/22/2025","15.93","16.70","16.72","15.90","5.99M","-4.90%"
"01/21/2025","16.75","17.05","17.16","16.74","1.82M","-1.76%"
"01/17/2025","17.05","16.99","17.30","16.93","1.04M","0.83%"
"01/16/2025","16.91","16.50","17.24","16.25","1.36M","0.83%"
"01/15/2025","16.77","17.21","17.37","16.68","1.60M","-0.12%"
"01/14/2025","16.79","17.54","17.73","16.77","1.64M","-3.17%"
"01/13/2025","17.34","17.50","17.53","16.66","2.20M","-3.99%"
"01/10/2025","18.06","18.22","18.25","17.77","954.12K","-1.10%"
"01/08/2025","18.26","18.60","18.67","17.99","1.08M","-3.23%"
"01/07/2025","18.87","18.91","19.28","18.63","1.08M","0.80%"
"01/06/2025","18.72","18.94","18.99","18.55","1.20M","0.11%"
"01/03/2025","18.70","18.40","18.90","18.38","1.48M","2.86%"
"01/02/2025","18.18","18.02","18.46","17.73","944.04K","2.13%"
"12/31/2024","17.80","17.70","18.09","17.52","1.72M","1.19%"
"12/30/2024","17.59","17.18","17.62","16.78","2.09M","1.21%"
"12/27/2024","17.38","17.59","17.62","17.20","1.00M","-1.70%"
"12/26/2024","17.68","17.68","18.08","17.53","1.59M","-0.56%"
"12/24/2024","17.78","17.50","17.80","17.29","622.88K","1.66%"
"12/23/2024","17.49","17.60","17.60","17.06","1.51M","-0.68%"
"12/20/2024","17.61","17.10","17.68","16.93","1.54M","0.63%"
"12/19/2024","17.50","17.50","17.81","17.44","1.53M","0.00%"
"12/18/2024","17.50","17.60","18.32","17.37","1.55M","-0.85%"
"12/17/2024","17.65","17.74","18.07","17.51","965.59K","-1.18%"
"12/16/2024","17.86","17.63","18.12","17.52","1.51M","-0.28%"
"12/13/2024","17.91","17.70","17.95","17.34","1.20M","1.53%"
"12/12/2024","17.64","17.75","17.89","17.51","1.36M","-1.62%"
"12/11/2024","17.93","18.50","18.54","17.69","1.31M","-1.05%"
"12/10/2024","18.12","17.97","18.26","17.56","1.02M","0.83%"
"12/09/2024","17.97","17.85","18.55","17.76","1.12M","1.99%"
"12/06/2024","17.62","18.31","18.36","17.39","1.83M","-3.19%"
"12/05/2024","18.20","18.00","18.29","17.90","1.49M","1.11%"
"12/04/2024","18.00","18.80","18.93","17.85","1.50M","-3.95%"
"12/03/2024","18.74","19.68","19.85","18.50","2.26M","-4.73%"
"12/02/2024","19.67","18.07","20.02","17.75","4.68M","12.59%"
"11/29/2024","17.47","17.68","17.73","17.44","692.90K","0.00%"
"11/27/2024","17.47","17.33","17.67","17.20","2.36M","1.63%"
"11/26/2024","17.19","17.05","17.22","16.69","2.05M","-0.52%"
"11/25/2024","17.28","17.16","17.66","17.09","1.72M","2.98%"
"11/22/2024","16.78","16.42","17.03","16.38","1.92M","2.63%"
"11/21/2024","16.35","16.06","16.51","16.06","1.40M","1.68%"
"11/20/2024","16.08","15.80","16.13","15.68","1.40M","1.32%"
"11/19/2024","15.87","15.85","16.27","15.75","1.36M","-1.00%"
"11/18/2024","16.03","16.30","16.40","15.88","1.94M","-2.43%"
"11/15/2024","16.43","16.95","17.00","16.23","1.91M","-3.24%"
"11/14/2024","16.98","16.69","17.38","16.64","2.13M","1.92%"
"11/13/2024","16.66","16.21","16.72","16.07","1.93M","4.12%"
"11/12/2024","16.00","17.00","17.12","15.55","5.52M","-7.46%"
"11/11/2024","17.29","17.46","17.75","17.07","2.65M","-1.20%"
"11/08/2024","17.50","18.16","18.23","17.31","3.34M","-4.16%"
"11/07/2024","18.26","18.50","18.68","18.04","2.88M","-1.40%"
"11/06/2024","18.52","18.57","18.70","17.94","4.46M","-10.40%"
"11/05/2024","20.67","20.20","20.82","19.90","2.89M","2.38%"
"11/04/2024","20.19","19.35","20.55","19.31","3.55M","4.88%"
"11/01/2024","19.25","19.50","19.56","19.12","2.13M","-0.52%"
"10/31/2024","19.35","19.22","19.60","19.03","1.79M","0.83%"
"10/30/2024","19.19","19.21","19.65","19.16","2.04M","-0.42%"
"10/29/2024","19.27","20.25","20.25","19.17","4.87M","-5.54%"
"10/28/2024","20.40","20.95","21.15","20.39","3.23M","-3.32%"
"10/25/2024","21.10","21.03","21.58","20.78","3.14M","0.52%"
"10/24/2024","20.99","21.03","21.57","20.28","6.00M","-0.10%"
"10/23/2024","21.01","23.42","23.50","20.82","10.31M","-16.26%"
"10/22/2024","25.09","25.22","25.32","24.87","1.41M","-0.59%"
"10/21/2024","25.24","26.11","26.25","25.22","1.04M","-3.63%"
"10/18/2024","26.19","26.11","26.21","25.86","634.86K","0.69%"
"10/17/2024","26.01","26.43","26.43","25.83","718.59K","-1.59%"
"10/16/2024","26.43","25.93","26.47","25.71","857.36K","3.16%"
"10/15/2024","25.62","25.92","25.92","25.53","1.91M","-1.31%"
"10/14/2024","25.96","25.25","26.00","25.17","907.44K","2.85%"
"10/11/2024","25.24","24.65","25.37","24.63","1.08M","1.82%"
"10/10/2024","24.79","24.92","25.08","24.69","1.15M","-0.56%"
"10/09/2024","24.93","25.17","25.49","24.90","1.39M","-1.54%"
"10/08/2024","25.32","25.40","25.60","25.22","1.33M","-0.24%"
"10/07/2024","25.38","26.07","26.07","25.17","1.60M","-2.61%"
"10/04/2024","26.06","25.76","26.16","25.66","1.23M","1.01%"
"10/03/2024","25.80","26.44","26.44","25.69","1.82M","-3.23%"
"10/02/2024","26.66","26.77","26.93","26.51","1.08M","-1.11%"
"10/01/2024","26.96","27.00","27.26","26.76","854.54K","-2.39%"
"09/30/2024","27.62","28.08","28.25","27.45","844.72K","-1.74%"
"09/27/2024","28.11","27.72","28.25","27.66","932.19K","2.33%"
"09/26/2024","27.47","27.85","28.23","27.43","960.89K","-0.40%"
"09/25/2024","27.58","26.87","27.71","26.73","1.22M","2.83%"
"09/24/2024","26.82","27.30","27.32","26.68","885.84K","-1.11%"
"09/23/2024","27.12","27.10","27.43","26.83","886.45K","0.33%"
"09/20/2024","27.03","26.89","27.24","26.82","1.64M","0.86%"
"09/19/2024","26.80","26.80","27.09","26.56","1.86M","3.72%"
"09/18/2024","25.84","25.40","26.28","25.17","1.19M","1.69%"
"09/17/2024","25.41","25.91","25.97","25.31","903.82K","-1.44%"
"09/16/2024","25.78","25.50","25.79","25.20","892.00K","1.82%"
"09/13/2024","25.32","25.43","25.50","25.00","860.53K","0.56%"
"09/12/2024","25.18","25.21","25.51","24.88","903.47K","-0.28%"
"09/11/2024","25.25","24.88","25.36","24.69","1.13M","2.56%"
"09/10/2024","24.62","24.12","24.63","24.03","833.38K","2.03%"
"09/09/2024","24.13","24.25","24.47","24.11","1.07M","-0.29%"
"09/06/2024","24.20","24.94","25.05","24.14","897.30K","-2.38%"
"09/05/2024","24.79","25.09","25.24","24.61","746.67K","0.00%"
"09/04/2024","24.79","24.73","25.24","24.66","837.96K","0.28%"
"09/03/2024","24.72","25.00","25.27","24.64","1.20M","-1.32%"
"08/30/2024","25.05","25.31","25.43","24.80","1.88M","-0.75%"
"08/29/2024","25.24","24.64","25.37","24.31","887.48K","2.89%"
"08/28/2024","24.53","25.16","25.38","24.43","858.16K","-3.01%"
"08/27/2024","25.29","25.50","25.63","25.02","904.90K","-1.44%"
"08/26/2024","25.66","26.11","26.20","25.65","723.82K","-1.27%"
"08/23/2024","25.99","25.50","26.23","25.34","987.28K","2.93%"
"08/22/2024","25.25","25.68","25.79","25.23","630.47K","-1.56%"
"08/21/2024","25.65","25.72","25.79","25.52","613.42K","0.55%"
"08/20/2024","25.51","25.45","25.82","25.30","1.22M","-0.20%"
"08/19/2024","25.56","25.62","25.84","25.41","1.07M","0.12%"
"08/16/2024","25.53","25.16","25.55","25.05","1.17M","1.51%"
"08/15/2024","25.15","25.00","25.22","24.73","1.21M","1.82%"
"08/14/2024","24.70","25.31","25.36","24.54","1.17M","-2.26%"
"08/13/2024","25.27","24.60","25.42","24.31","1.80M","4.64%"
"08/12/2024","24.15","23.88","24.16","23.68","1.15M","1.34%"
"08/09/2024","23.83","24.65","24.70","23.83","2.04M","-3.37%"
"08/08/2024","24.66","24.60","24.93","24.35","1.34M","0.65%"
"08/07/2024","24.50","25.25","25.25","24.41","1.40M","0.12%"
"08/06/2024","24.47","24.21","24.65","23.72","2.04M","-2.55%"
"08/05/2024","25.11","25.00","25.76","24.11","2.13M","-3.20%"
"08/02/2024","25.94","26.08","26.30","25.40","1.74M","-1.52%"
"08/01/2024","26.34","25.80","26.40","25.38","1.53M","3.09%"
"07/31/2024","25.55","25.85","26.17","25.48","2.79M","-3.04%"
"07/30/2024","26.35","26.85","26.85","26.12","1.12M","-1.46%"
"07/29/2024","26.74","26.49","26.88","25.96","1.89M","2.06%"
"07/26/2024","26.20","26.54","26.66","25.76","1.96M","1.04%"
"07/25/2024","25.93","26.76","27.15","25.82","4.07M","-5.64%"
"07/24/2024","27.48","28.48","29.03","27.25","2.15M","-1.01%"
"07/23/2024","27.76","27.50","27.91","27.31","778.85K","-0.86%"
"07/22/2024","28.00","27.02","28.01","26.87","1.25M","4.75%"
"07/19/2024","26.73","26.50","26.88","26.12","1.09M","0.98%"
"07/18/2024","26.47","27.70","27.76","26.36","1.93M","-4.23%"
"07/17/2024","27.64","27.86","28.09","27.42","1.36M","-1.43%"
"07/16/2024","28.04","26.99","28.09","26.94","1.37M","4.12%"
"07/15/2024","26.93","27.95","27.95","26.74","1.74M","-5.97%"
"07/12/2024","28.64","27.46","28.74","27.40","1.90M","4.34%"
"07/11/2024","27.45","26.93","27.70","26.61","1.52M","4.73%"
"07/10/2024","26.21","26.10","26.27","25.82","984.40K","0.85%"
"07/09/2024","25.99","26.24","26.59","25.98","1.35M","-2.84%"
"07/08/2024","26.75","26.65","26.93","26.42","1.17M","1.33%"
"07/05/2024","26.40","26.65","26.65","25.96","1.22M","-1.05%"
"07/03/2024","26.68","25.50","26.81","25.35","1.48M","5.45%"
"07/02/2024","25.30","25.11","25.44","24.15","2.70M","0.36%"
"07/01/2024","25.21","27.20","27.35","25.19","3.73M","-8.79%"
"06/28/2024","27.64","28.58","28.77","27.53","1.21M","-2.95%"
"06/27/2024","28.48","28.09","28.50","28.05","661.23K","1.14%"
"06/26/2024","28.16","28.16","28.49","27.97","657.51K","-0.88%"
"06/25/2024","28.41","28.27","28.42","27.97","774.46K","0.60%"
"06/24/2024","28.24","28.15","28.65","28.01","916.84K","0.36%"
"06/21/2024","28.14","28.16","28.61","28.10","1.16M","0.04%"
"06/20/2024","28.13","28.07","28.78","27.83","1.79M","0.25%"
"06/18/2024","28.06","27.12","28.17","27.07","1.39M","2.60%"
"06/17/2024","27.35","27.84","27.93","27.12","1.71M","-2.15%"
"06/14/2024","27.95","28.44","28.67","27.81","2.05M","-3.22%"
"06/13/2024","28.88","29.97","30.10","28.61","3.56M","-7.44%"
"06/12/2024","31.20","32.24","32.30","30.81","2.39M","-1.39%"
"06/11/2024","31.64","32.75","32.75","31.57","1.54M","-4.30%"
"06/10/2024","33.06","32.27","33.32","32.07","967.85K","2.10%"
"06/07/2024","32.38","32.41","32.71","32.00","848.59K","-1.64%"
"06/06/2024","32.92","33.04","33.45","32.77","877.69K","-1.53%"
"06/05/2024","33.43","33.20","33.51","32.76","674.63K","1.30%"
"06/04/2024","33.00","33.36","33.36","32.64","933.78K","-1.32%"
"06/03/2024","33.44","33.94","34.05","33.23","793.24K","-0.80%"
"05/31/2024","33.71","34.12","34.45","33.32","1.14M","-0.12%"
"05/30/2024","33.75","33.55","34.20","33.33","1.13M","1.44%"
"05/29/2024","33.27","33.67","34.07","32.96","1.17M","-2.35%"
"05/28/2024","34.07","34.02","34.46","33.62","1.39M","1.28%"
"05/24/2024","33.64","32.40","33.76","31.90","1.42M","4.31%"
"05/23/2024","32.25","33.59","33.99","31.62","3.79M","-6.66%"
"05/22/2024","34.55","33.66","35.15","33.65","1.81M","1.95%"
"05/21/2024","33.89","33.70","34.22","33.70","1.21M","-0.09%"
"05/20/2024","33.92","33.75","34.30","33.05","998.01K","0.24%"
"05/17/2024","33.84","33.88","34.19","33.56","1.38M","-0.47%"
"05/16/2024","34.00","33.60","34.18","33.33","1.39M","1.19%"
"05/15/2024","33.60","34.57","35.06","33.47","1.92M","0.57%"
"05/14/2024","33.41","31.81","33.53","31.81","2.43M","6.57%"
"05/13/2024","31.35","31.67","32.12","31.28","1.03M","-0.35%"
"05/10/2024","31.46","32.78","33.19","31.36","1.86M","-2.78%"
"05/09/2024","32.36","30.25","32.44","30.07","2.13M","7.40%"
"05/08/2024","30.13","29.74","30.24","29.65","921.36K","-0.03%"
"05/07/2024","30.14","30.75","30.95","30.06","1.43M","-1.25%"
"05/06/2024","30.52","30.16","30.66","29.55","2.11M","-1.26%"
"05/03/2024","30.91","30.20","31.95","30.03","2.95M","4.50%"
"05/02/2024","29.58","28.96","29.81","28.54","1.79M","3.39%"
"05/01/2024","28.61","28.33","29.11","28.24","1.30M","0.88%"
"04/30/2024","28.36","29.00","29.11","28.33","1.49M","-2.81%"
"04/29/2024","29.18","29.25","29.55","29.01","1.19M","0.86%"
"04/26/2024","28.93","29.38","29.57","28.90","1.36M","-0.89%"
"04/25/2024","29.19","29.02","29.55","28.90","1.14M","-1.48%"
"04/24/2024","29.63","28.96","29.63","28.53","1.79M","2.99%"
"04/23/2024","28.77","28.07","29.80","28.07","2.98M","4.77%"
"04/22/2024","27.46","27.18","27.72","26.91","1.22M","1.18%"
"04/19/2024","27.14","27.00","27.55","26.91","753.77K","0.26%"
"04/18/2024","27.07","27.38","27.44","26.72","1.26M","-1.13%"
"04/17/2024","27.38","27.15","27.69","26.62","1.65M","1.41%"
"04/16/2024","27.00","26.90","27.41","26.46","1.56M","-0.26%"
"04/15/2024","27.07","27.72","28.19","26.74","1.82M","-1.74%"
"04/12/2024","27.55","28.97","29.33","27.45","1.56M","-4.47%"
"04/11/2024","28.84","28.90","29.09","28.35","1.06M","1.34%"
"04/10/2024","28.46","29.20","29.35","28.41","1.98M","-6.23%"
"04/09/2024","30.35","29.71","30.38","29.47","1.30M","3.44%"
"04/08/2024","29.34","29.36","29.69","29.17","715.23K","0.27%"
"04/05/2024","29.26","29.02","29.53","28.77","704.49K","-0.20%"
"04/04/2024","29.32","29.37","29.85","29.06","782.70K","1.14%"
"04/03/2024","28.99","29.16","29.24","28.56","884.45K","-0.69%"
"04/02/2024","29.19","29.13","29.38","28.78","946.50K","-1.45%"
"04/01/2024","29.62","30.20","30.57","29.58","1.07M","-1.53%"
"03/28/2024","30.08","29.05","30.12","29.05","1.54M","3.72%"
"03/27/2024","29.00","28.42","29.25","28.10","1.57M","3.91%"
"03/26/2024","27.91","28.20","28.28","27.80","1.04M","-0.07%"
"03/25/2024","27.93","28.45","28.76","27.76","862.36K","-1.17%"
"03/22/2024","28.26","28.10","28.47","27.51","1.32M","1.29%"
"03/21/2024","27.90","27.29","28.15","27.17","1.70M","2.95%"
"03/20/2024","27.10","27.17","27.53","26.90","1.81M","-0.59%"
"03/19/2024","27.26","27.25","27.40","26.83","1.36M","0.96%"
"03/18/2024","27.00","28.00","28.09","26.92","2.19M","-3.26%"
"03/15/2024","27.91","28.50","28.85","27.48","1.83M","-2.45%"
"03/14/2024","28.61","28.86","28.89","28.06","1.76M","-1.31%"
"03/13/2024","28.99","28.79","29.52","28.71","1.06M","0.73%"
"03/12/2024","28.78","29.00","29.30","28.58","834.73K","-1.54%"
"03/11/2024","29.23","29.50","29.83","29.01","974.10K","-0.41%"
"03/08/2024","29.35","29.20","29.54","28.89","1.21M","1.73%"
"03/07/2024","28.85","29.35","29.55","28.62","1.15M","-0.93%"
"03/06/2024","29.12","29.19","29.60","28.87","1.32M","2.25%"
"03/05/2024","28.48","28.52","29.25","28.28","841.55K","-0.56%"
"03/04/2024","28.64","28.39","28.75","27.88","932.33K","1.02%"
"03/01/2024","28.35","27.48","28.53","27.16","1.25M","3.20%"
"02/29/2024","27.47","27.16","28.21","27.05","1.10M","2.01%"
"02/28/2024","26.93","26.85","27.43","26.70","892.44K","-1.36%"
"02/27/2024","27.30","26.62","27.35","26.43","893.41K","3.33%"
"02/26/2024","26.42","27.00","27.00","26.27","1.43M","-2.51%"
"02/23/2024","27.10","27.00","27.28","26.86","1.00M","0.04%"
"02/22/2024","27.09","27.95","27.96","26.90","1.85M","-2.52%"
"02/21/2024","27.79","28.21","28.46","27.67","987.19K","-2.04%"
"02/20/2024","28.37","28.40","28.79","28.04","1.04M","-0.63%"
"02/16/2024","28.55","28.50","28.83","28.28","1.07M","-1.21%"
"02/15/2024","28.90","28.70","29.75","28.70","999.95K","2.16%"
"02/14/2024","28.29","28.29","28.46","27.91","1.17M","1.14%"
"02/13/2024","27.97","28.65","28.65","27.58","1.57M","-4.34%"
"02/12/2024","29.24","28.33","29.32","28.23","1.06M","4.09%"
"02/09/2024","28.09","28.17","28.39","27.64","1.28M","0.04%"
"02/08/2024","28.08","28.24","28.35","27.66","945.97K","-0.85%"
"02/07/2024","28.32","28.46","28.72","27.67","1.07M","0.57%"
"02/06/2024","28.16","27.88","28.31","27.70","1.19M","0.82%"
"02/05/2024","27.93","29.10","29.17","27.65","1.82M","-7.82%"
"02/02/2024","30.30","31.20","31.20","30.09","1.83M","-3.72%"
"02/01/2024","31.47","30.43","31.56","30.25","2.05M","5.43%"
"01/31/2024","29.85","30.15","31.03","29.72","1.62M","-0.63%"
"01/30/2024","30.04","29.97","30.51","29.74","1.19M","-0.07%"
"01/29/2024","30.06","29.00","30.16","28.64","1.50M","4.34%"
"01/26/2024","28.81","29.75","29.78","28.58","2.03M","-1.34%"
"01/25/2024","29.20","28.28","29.92","28.20","3.88M","8.87%"
"01/24/2024","26.82","28.22","28.49","26.73","1.61M","-3.70%"
"01/23/2024","27.85","27.35","27.93","26.79","1.43M","3.26%"
"01/22/2024","26.97","26.26","27.49","26.17","1.32M","3.37%"
"01/19/2024","26.09","26.79","26.79","25.50","1.63M","-1.99%"
"01/18/2024","26.62","26.79","26.98","26.09","1.68M","-0.30%"
"01/17/2024","26.70","27.50","27.60","26.58","1.53M","-4.06%"
"01/16/2024","27.83","28.80","28.80","27.62","2.60M","-3.64%"
"01/12/2024","28.88","29.10","29.55","28.74","1.07M","0.07%"
"01/11/2024","28.86","29.50","29.70","28.07","1.91M","-2.20%"
"01/10/2024","29.51","29.92","29.95","29.15","1.82M","-1.89%"
"01/09/2024","30.08","30.12","30.48","29.65","942.77K","-1.73%"
"01/08/2024","30.61","29.72","30.83","29.49","1.42M","3.45%"
"01/05/2024","29.59","29.22","30.28","28.80","1.01M","0.92%"
"01/04/2024","29.32","29.95","30.24","29.31","1.02M","-2.23%"
"01/03/2024","29.99","30.28","30.50","29.34","1.13M","-2.85%"
"01/02/2024","30.87","30.39","31.43","30.02","1.55M","1.51%"
"12/29/2023","30.41","30.58","31.06","30.31","955.88K","-0.98%"
"12/28/2023","30.71","30.15","30.72","30.15","894.79K","0.59%"
"12/27/2023","30.53","30.69","30.75","30.12","944.29K","-0.23%"
"12/26/2023","30.60","30.38","30.93","30.31","610.28K","0.82%"
"12/22/2023","30.35","30.71","31.33","29.95","777.46K","-0.75%"
"12/21/2023","30.58","30.13","30.60","29.64","987.38K","2.86%"
"12/20/2023","29.73","30.42","30.93","29.70","1.55M","-2.75%"
"12/19/2023","30.57","30.03","30.74","29.86","1.05M","2.72%"
"12/18/2023","29.76","30.20","30.55","29.62","999.29K","-1.33%"
"12/15/2023","30.16","30.75","31.01","29.93","2.18M","-1.31%"
"12/14/2023","30.56","29.65","31.30","29.53","3.87M","5.96%"
"12/13/2023","28.84","26.50","28.91","26.15","1.61M","8.95%"
"12/12/2023","26.47","26.55","26.74","25.61","1.40M","-1.27%"
"12/11/2023","26.81","25.99","27.04","25.70","1.49M","3.16%"
"12/08/2023","25.99","26.15","26.34","25.48","1.21M","-0.42%"
"12/07/2023","26.10","26.53","27.32","25.99","1.79M","-1.73%"
"12/06/2023","26.56","25.15","26.60","25.15","1.88M","6.28%"
"12/05/2023","24.99","24.25","25.05","24.11","1.69M","3.22%"
"12/04/2023","24.21","25.00","25.60","24.13","2.26M","-4.72%"
"12/01/2023","25.41","23.40","25.43","23.27","2.12M","7.94%"
"11/30/2023","23.54","23.44","23.71","22.89","1.56M","0.73%"
"11/29/2023","23.37","23.02","23.75","22.86","1.95M","1.70%"
"11/28/2023","22.98","23.30","23.71","22.91","3.28M","-0.95%"
"11/27/2023","23.20","23.60","23.60","22.86","1.31M","-1.32%"
"11/24/2023","23.51","23.67","23.71","23.35","549.56K","-0.59%"
"11/22/2023","23.65","23.93","24.16","23.57","1.30M","-0.08%"
"11/21/2023","23.67","23.48","23.86","23.03","1.15M","0.21%"
"11/20/2023","23.62","23.02","23.78","22.68","1.11M","1.55%"
"11/17/2023","23.26","23.40","23.50","22.44","1.71M","0.74%"
"11/16/2023","23.09","23.67","23.88","22.67","1.94M","-2.45%"
"11/15/2023","23.67","24.42","24.78","23.54","2.31M","-2.91%"
"11/14/2023","24.38","23.54","24.72","22.81","2.52M","7.26%"
"11/13/2023","22.73","23.20","23.41","22.33","2.66M","-3.73%"
"11/10/2023","23.61","24.11","24.25","22.84","2.32M","-1.58%"
"11/09/2023","23.99","25.93","26.07","23.72","5.67M","-11.35%"
"11/08/2023","27.06","27.08","27.50","26.43","1.89M","-1.96%"
"11/07/2023","27.60","27.56","28.22","26.59","3.04M","5.14%"
"11/06/2023","26.25","27.87","27.89","26.08","2.12M","-5.10%"
"11/03/2023","27.66","28.90","29.08","27.52","2.50M","-4.85%"
"11/02/2023","29.07","27.62","29.17","27.38","2.45M","6.84%"
